player_id,champion,games,wins,win_rate
PLAYER-0016,Katarina,1,0,0.0
PLAYER-0016,Lillia,1,0,0.0
PLAYER-0016,Malphite,1,1,1.0
PLAYER-0016,Malzahar,3,1,0.333
PLAYER-0016,Nocturne,1,0,0.0
PLAYER-0016,Shyvana,5,3,0.6
PLAYER-0016,Trundle,1,0,0.0
PLAYER-0016,Veigar,133,68,0.511
PLAYER-0016,Zilean,1,0,0.0
PLAYER-0017,Ashe,36,13,0.361
PLAYER-0017,MissFortune,18,9,0.5
PLAYER-0017,Sivir,1,1,1.0
PLAYER-0017,Smolder,31,16,0.516
PLAYER-0017,Tristana,1,0,0.0
PLAYER-0018,Ahri,4,3,0.75
PLAYER-0018,Caitlyn,1,0,0.0
PLAYER-0018,Diana,5,2,0.4
PLAYER-0018,DrMundo,2,1,0.5
PLAYER-0018,Draven,1,0,0.0
PLAYER-0018,Ezreal,3,0,0.0
PLAYER-0018,Gwen,1,1,1.0
PLAYER-0018,Illaoi,1,1,1.0
PLAYER-0018,Jinx,3,2,0.667
PLAYER-0018,Kaisa,1,0,0.0
PLAYER-0018,Karma,1,0,0.0
PLAYER-0018,Kayle,1,0,0.0
PLAYER-0018,Nami,1,0,0.0
PLAYER-0018,Neeko,1,0,0.0
PLAYER-0018,Rengar,2,0,0.0
PLAYER-0018,Smolder,4,0,0.0
PLAYER-0018,Swain,1,0,0.0
PLAYER-0018,Sylas,2,0,0.0
PLAYER-0018,TahmKench,1,0,0.0
PLAYER-0018,Thresh,1,1,1.0
PLAYER-0018,Tristana,1,0,0.0
PLAYER-0018,TwistedFate,1,0,0.0
PLAYER-0018,Vayne,1,1,1.0
PLAYER-0018,Vladimir,1,0,0.0
PLAYER-0018,Xerath,1,0,0.0
PLAYER-0019,Ahri,10,6,0.6
PLAYER-0019,Caitlyn,1,0,0.0
PLAYER-0019,Diana,15,10,0.667
PLAYER-0019,Ekko,32,11,0.344
PLAYER-0019,Evelynn,6,4,0.667
PLAYER-0019,Galio,1,0,0.0
PLAYER-0019,Gwen,8,4,0.5
PLAYER-0019,Jinx,2,2,1.0
PLAYER-0019,Kayn,3,0,0.0
PLAYER-0019,Lillia,1,0,0.0
PLAYER-0019,Lux,5,1,0.2
PLAYER-0019,Orianna,1,1,1.0
PLAYER-0019,Qiyana,1,0,0.0
PLAYER-0019,Syndra,1,0,0.0
PLAYER-0019,Viego,3,1,0.333
PLAYER-0019,Vladimir,1,0,0.0
PLAYER-0019,Xayah,1,1,1.0
PLAYER-0019,XinZhao,1,1,1.0
PLAYER-0019,Yunara,1,0,0.0
PLAYER-0019,Zac,1,1,1.0
PLAYER-0020,Akali,2,1,0.5
PLAYER-0020,Akshan,1,1,1.0
PLAYER-0020,Alistar,1,0,0.0
PLAYER-0020,Brand,2,1,0.5
PLAYER-0020,Chogath,1,1,1.0
PLAYER-0020,Darius,1,1,1.0
PLAYER-0020,Diana,1,1,1.0
PLAYER-0020,Ekko,1,1,1.0
PLAYER-0020,Fizz,2,0,0.0
PLAYER-0020,Jax,1,0,0.0
PLAYER-0020,Jayce,1,1,1.0
PLAYER-0020,Kayle,2,1,0.5
PLAYER-0020,Lux,1,0,0.0
PLAYER-0020,Malphite,7,4,0.571
PLAYER-0020,Mel,1,1,1.0
PLAYER-0020,Nasus,1,1,1.0
PLAYER-0020,Ornn,1,0,0.0
PLAYER-0020,Qiyana,1,0,0.0
PLAYER-0020,Riven,5,3,0.6
PLAYER-0020,Ryze,2,1,0.5
PLAYER-0020,Samira,1,0,0.0
PLAYER-0020,Sion,1,0,0.0
PLAYER-0020,Sylas,11,6,0.545
PLAYER-0020,Syndra,2,0,0.0
PLAYER-0020,TahmKench,1,1,1.0
PLAYER-0020,Talon,1,0,0.0
PLAYER-0020,Varus,4,0,0.0
PLAYER-0020,Vayne,3,1,0.333
PLAYER-0020,Veigar,6,5,0.833
PLAYER-0020,Xerath,1,0,0.0
PLAYER-0020,Yasuo,20,14,0.7
PLAYER-0020,Yone,7,2,0.286
PLAYER-0020,Zed,2,1,0.5
PLAYER-0020,Zeri,1,0,0.0
PLAYER-0021,Ashe,2,1,0.5
PLAYER-0021,Darius,1,1,1.0
PLAYER-0021,DrMundo,1,1,1.0
PLAYER-0021,Ezreal,8,5,0.625
PLAYER-0021,Gangplank,1,1,1.0
PLAYER-0021,Jinx,16,9,0.562
PLAYER-0021,Kaisa,1,0,0.0
PLAYER-0021,Kassadin,7,4,0.571
PLAYER-0021,Lucian,3,2,0.667
PLAYER-0021,MasterYi,1,0,0.0
PLAYER-0021,Rengar,4,1,0.25
PLAYER-0021,Vayne,10,4,0.4
PLAYER-0021,Xayah,3,2,0.667
PLAYER-0021,Yone,1,0,0.0
PLAYER-0022,Alistar,1,0,0.0
PLAYER-0022,Ashe,7,4,0.571
PLAYER-0022,Blitzcrank,2,2,1.0
PLAYER-0022,Braum,1,0,0.0
PLAYER-0022,Caitlyn,1,0,0.0
PLAYER-0022,Chogath,2,1,0.5
PLAYER-0022,Darius,1,0,0.0
PLAYER-0022,Diana,1,0,0.0
PLAYER-0022,Ezreal,1,0,0.0
PLAYER-0022,Garen,1,0,0.0
PLAYER-0022,Jax,6,2,0.333
PLAYER-0022,Kaisa,1,0,0.0
PLAYER-0022,Katarina,1,0,0.0
PLAYER-0022,Kayle,2,1,0.5
PLAYER-0022,Kindred,1,0,0.0
PLAYER-0022,KogMaw,1,1,1.0
PLAYER-0022,LeeSin,2,1,0.5
PLAYER-0022,MasterYi,1,0,0.0
PLAYER-0022,Mordekaiser,1,0,0.0
PLAYER-0022,Nami,1,0,0.0
PLAYER-0022,Nasus,4,2,0.5
PLAYER-0022,Nautilus,3,2,0.667
PLAYER-0022,Nunu,1,0,0.0
PLAYER-0022,Ornn,1,0,0.0
PLAYER-0022,Quinn,1,0,0.0
PLAYER-0022,Rakan,1,0,0.0
PLAYER-0022,Rammus,1,0,0.0
PLAYER-0022,Riven,1,0,0.0
PLAYER-0022,Sett,1,0,0.0
PLAYER-0022,TahmKench,5,3,0.6
PLAYER-0022,Teemo,1,1,1.0
PLAYER-0022,Tristana,5,3,0.6
PLAYER-0022,Trundle,9,6,0.667
PLAYER-0022,Tryndamere,1,1,1.0
PLAYER-0022,Twitch,6,1,0.167
PLAYER-0022,Urgot,1,0,0.0
PLAYER-0022,Vayne,61,35,0.574
PLAYER-0022,Volibear,2,0,0.0
PLAYER-0022,Yorick,3,1,0.333
PLAYER-0022,Yunara,1,0,0.0
PLAYER-0023,Ahri,1,1,1.0
PLAYER-0023,Amumu,1,1,1.0
PLAYER-0023,Annie,1,1,1.0
PLAYER-0023,Ashe,1,1,1.0
PLAYER-0023,AurelionSol,3,0,0.0
PLAYER-0023,Briar,1,1,1.0
PLAYER-0023,Darius,2,1,0.5
PLAYER-0023,Diana,1,0,0.0
PLAYER-0023,DrMundo,6,3,0.5
PLAYER-0023,Draven,1,0,0.0
PLAYER-0023,Ezreal,2,0,0.0
PLAYER-0023,Fizz,2,0,0.0
PLAYER-0023,Gangplank,5,1,0.2
PLAYER-0023,Garen,1,1,1.0
PLAYER-0023,Jax,4,1,0.25
PLAYER-0023,Jinx,2,1,0.5
PLAYER-0023,Kaisa,2,1,0.5
PLAYER-0023,Kassadin,2,1,0.5
PLAYER-0023,Kayle,2,2,1.0
PLAYER-0023,Kayn,4,2,0.5
PLAYER-0023,Kindred,1,1,1.0
PLAYER-0023,LeeSin,1,0,0.0
PLAYER-0023,Lissandra,1,0,0.0
PLAYER-0023,Lucian,1,0,0.0
PLAYER-0023,Lux,2,0,0.0
PLAYER-0023,Malphite,2,2,1.0
PLAYER-0023,Malzahar,1,0,0.0
PLAYER-0023,MasterYi,2,1,0.5
PLAYER-0023,MissFortune,2,1,0.5
PLAYER-0023,MonkeyKing,1,1,1.0
PLAYER-0023,Mordekaiser,1,1,1.0
PLAYER-0023,Naafiri,2,2,1.0
PLAYER-0023,Nasus,4,0,0.0
PLAYER-0023,Nocturne,1,0,0.0
PLAYER-0023,Ornn,1,0,0.0
PLAYER-0023,Pantheon,1,0,0.0
PLAYER-0023,Poppy,1,0,0.0
PLAYER-0023,Quinn,1,1,1.0
PLAYER-0023,Rengar,1,1,1.0
PLAYER-0023,Senna,1,0,0.0
PLAYER-0023,Shaco,1,0,0.0
PLAYER-0023,Shyvana,1,1,1.0
PLAYER-0023,Singed,1,1,1.0
PLAYER-0023,Sion,4,2,0.5
PLAYER-0023,Sivir,1,0,0.0
PLAYER-0023,Smolder,3,3,1.0
PLAYER-0023,Swain,1,1,1.0
PLAYER-0023,Syndra,2,1,0.5
PLAYER-0023,Tristana,1,0,0.0
PLAYER-0023,Twitch,2,0,0.0
PLAYER-0023,Varus,1,0,0.0
PLAYER-0023,Vayne,1,0,0.0
PLAYER-0023,Veigar,2,1,0.5
PLAYER-0023,Vi,1,1,1.0
PLAYER-0023,Viego,1,0,0.0
PLAYER-0023,Viktor,1,0,0.0
PLAYER-0023,Vladimir,2,0,0.0
PLAYER-0023,Volibear,3,2,0.667
PLAYER-0023,Xerath,1,0,0.0
PLAYER-0023,Zaahen,1,1,1.0
PLAYER-0023,Zac,1,0,0.0
PLAYER-0023,Zed,3,2,0.667
PLAYER-0024,Ahri,3,1,0.333
PLAYER-0024,Diana,2,0,0.0
PLAYER-0024,Galio,2,0,0.0
PLAYER-0024,Heimerdinger,3,1,0.333
PLAYER-0024,Lux,18,5,0.278
PLAYER-0024,Mel,9,5,0.556
PLAYER-0024,Milio,9,5,0.556
PLAYER-0024,Seraphine,5,1,0.2
PLAYER-0024,Twitch,2,1,0.5
PLAYER-0025,Ashe,4,2,0.5
PLAYER-0025,Aurora,3,1,0.333
PLAYER-0025,Braum,1,0,0.0
PLAYER-0025,Evelynn,16,6,0.375
PLAYER-0025,Gwen,2,1,0.5
PLAYER-0025,Irelia,1,0,0.0
PLAYER-0025,Janna,1,1,1.0
PLAYER-0025,Karma,12,7,0.583
PLAYER-0025,Leona,21,12,0.571
PLAYER-0025,Lillia,12,8,0.667
PLAYER-0025,Lux,1,0,0.0
PLAYER-0025,MissFortune,5,1,0.2
PLAYER-0025,Morgana,24,11,0.458
PLAYER-0025,Nami,2,1,0.5
PLAYER-0025,Neeko,1,1,1.0
PLAYER-0025,Seraphine,1,1,1.0
PLAYER-0025,Sivir,3,3,1.0
PLAYER-0025,Soraka,1,0,0.0
PLAYER-0025,Zyra,2,0,0.0
PLAYER-0026,Ambessa,60,30,0.5
PLAYER-0026,Brand,2,0,0.0
PLAYER-0026,Camille,3,0,0.0
PLAYER-0026,Gwen,1,1,1.0
PLAYER-0026,KSante,1,0,0.0
PLAYER-0026,Olaf,1,1,1.0
PLAYER-0026,Shen,1,0,0.0
PLAYER-0026,Zaahen,3,1,0.333
PLAYER-0027,Aatrox,1,0,0.0
PLAYER-0027,Ahri,1,0,0.0
PLAYER-0027,Akali,1,1,1.0
PLAYER-0027,Amumu,1,0,0.0
PLAYER-0027,Aphelios,1,0,0.0
PLAYER-0027,Ashe,3,0,0.0
PLAYER-0027,Aurora,2,1,0.5
PLAYER-0027,Corki,47,25,0.532
PLAYER-0027,Darius,1,0,0.0
PLAYER-0027,Ezreal,1,0,0.0
PLAYER-0027,Jhin,11,6,0.545
PLAYER-0027,Jinx,3,0,0.0
PLAYER-0027,KSante,1,1,1.0
PLAYER-0027,Kaisa,68,33,0.485
PLAYER-0027,Lissandra,1,1,1.0
PLAYER-0027,Lucian,9,5,0.556
PLAYER-0027,MissFortune,2,0,0.0
PLAYER-0027,Ryze,1,0,0.0
PLAYER-0027,Samira,1,0,0.0
PLAYER-0027,Senna,10,6,0.6
PLAYER-0027,Sett,1,1,1.0
PLAYER-0027,Sivir,7,5,0.714
PLAYER-0027,Smolder,3,1,0.333
PLAYER-0027,Vayne,12,7,0.583
PLAYER-0027,Xayah,15,7,0.467
PLAYER-0028,Akshan,1,0,0.0
PLAYER-0028,Aphelios,3,1,0.333
PLAYER-0028,AurelionSol,2,1,0.5
PLAYER-0028,Bard,1,0,0.0
PLAYER-0028,Ezreal,2,1,0.5
PLAYER-0028,Gangplank,1,0,0.0
PLAYER-0028,Gwen,1,1,1.0
PLAYER-0028,Jhin,12,5,0.417
PLAYER-0028,Kaisa,3,1,0.333
PLAYER-0028,Katarina,4,2,0.5
PLAYER-0028,Kayle,3,3,1.0
PLAYER-0028,KogMaw,1,1,1.0
PLAYER-0028,Malphite,1,1,1.0
PLAYER-0028,Samira,1,1,1.0
PLAYER-0028,Senna,7,5,0.714
PLAYER-0028,Seraphine,3,2,0.667
PLAYER-0028,Smolder,1,1,1.0
PLAYER-0028,Tristana,1,0,0.0
PLAYER-0028,TwistedFate,1,1,1.0
PLAYER-0028,Twitch,2,0,0.0
PLAYER-0028,Vayne,1,0,0.0
PLAYER-0028,Vladimir,1,1,1.0
PLAYER-0028,Zaahen,2,0,0.0
PLAYER-0029,Ahri,4,1,0.25
PLAYER-0029,Irelia,1,1,1.0
PLAYER-0029,Lulu,1,0,0.0
PLAYER-0029,Yasuo,185,106,0.573
PLAYER-0029,Yone,8,4,0.5
PLAYER-0029,Zoe,1,0,0.0
PLAYER-0030,Caitlyn,1,1,1.0
PLAYER-0030,Jhin,1,0,0.0
PLAYER-0030,MissFortune,21,6,0.286
PLAYER-0030,Morgana,5,3,0.6
PLAYER-0030,Tristana,1,0,0.0
PLAYER-0030,Twitch,1,1,1.0
PLAYER-0030,Veigar,1,0,0.0
PLAYER-0030,Ziggs,26,10,0.385
PLAYER-0031,Ahri,4,1,0.25
PLAYER-0031,Anivia,1,0,0.0
PLAYER-0031,Aphelios,1,0,0.0
PLAYER-0031,Aurora,1,0,0.0
PLAYER-0031,DrMundo,1,1,1.0
PLAYER-0031,Ezreal,1,1,1.0
PLAYER-0031,Garen,1,1,1.0
PLAYER-0031,Graves,4,2,0.5
PLAYER-0031,Gwen,2,1,0.5
PLAYER-0031,Jayce,1,1,1.0
PLAYER-0031,Jhin,1,1,1.0
PLAYER-0031,Kaisa,1,1,1.0
PLAYER-0031,LeeSin,1,0,0.0
PLAYER-0031,Orianna,6,6,1.0
PLAYER-0031,Ryze,4,2,0.5
PLAYER-0031,Sion,1,1,1.0
PLAYER-0031,Skarner,2,1,0.5
PLAYER-0031,Taliyah,1,0,0.0
PLAYER-0031,Thresh,1,1,1.0
PLAYER-0031,Tristana,1,1,1.0
PLAYER-0031,XinZhao,5,2,0.4
PLAYER-0031,Yasuo,1,1,1.0
PLAYER-0031,Yunara,10,4,0.4
PLAYER-0032,Alistar,9,4,0.444
PLAYER-0032,Blitzcrank,1,1,1.0
PLAYER-0032,Braum,4,2,0.5
PLAYER-0032,Diana,1,0,0.0
PLAYER-0032,Ekko,45,19,0.422
PLAYER-0032,FiddleSticks,5,4,0.8
PLAYER-0032,JarvanIV,2,1,0.5
PLAYER-0032,Leona,1,0,0.0
PLAYER-0032,Lulu,1,0,0.0
PLAYER-0032,MonkeyKing,2,1,0.5
PLAYER-0032,Mordekaiser,1,1,1.0
PLAYER-0032,Sejuani,1,0,0.0
PLAYER-0032,Vi,1,1,1.0
PLAYER-0032,Volibear,1,0,0.0
PLAYER-0033,Camille,3,0,0.0
PLAYER-0033,Gangplank,25,17,0.68
PLAYER-0033,Gwen,5,2,0.4
PLAYER-0033,Irelia,6,3,0.5
PLAYER-0033,Jax,6,4,0.667
PLAYER-0034,Ahri,3,0,0.0
PLAYER-0034,Bard,2,1,0.5
PLAYER-0034,Brand,4,3,0.75
PLAYER-0034,Cassiopeia,1,0,0.0
PLAYER-0034,Chogath,3,1,0.333
PLAYER-0034,Darius,1,0,0.0
PLAYER-0034,Diana,3,1,0.333
PLAYER-0034,DrMundo,1,1,1.0
PLAYER-0034,Fiora,1,0,0.0
PLAYER-0034,Fizz,1,1,1.0
PLAYER-0034,Galio,2,1,0.5
PLAYER-0034,Gwen,1,0,0.0
PLAYER-0034,Irelia,3,2,0.667
PLAYER-0034,Katarina,1,1,1.0
PLAYER-0034,Kayle,1,1,1.0
PLAYER-0034,Leona,2,1,0.5
PLAYER-0034,Lux,21,12,0.571
PLAYER-0034,Malphite,3,2,0.667
PLAYER-0034,Malzahar,2,1,0.5
PLAYER-0034,Maokai,1,0,0.0
PLAYER-0034,Mel,6,2,0.333
PLAYER-0034,Morgana,5,4,0.8
PLAYER-0034,Nami,4,2,0.5
PLAYER-0034,Nasus,1,0,0.0
PLAYER-0034,Nautilus,1,0,0.0
PLAYER-0034,Neeko,7,4,0.571
PLAYER-0034,Orianna,4,2,0.5
PLAYER-0034,Pantheon,1,0,0.0
PLAYER-0034,Poppy,3,2,0.667
PLAYER-0034,Pyke,12,11,0.917
PLAYER-0034,Quinn,2,1,0.5
PLAYER-0034,Renata,1,0,0.0
PLAYER-0034,Ryze,1,0,0.0
PLAYER-0034,Sona,1,0,0.0
PLAYER-0034,Soraka,2,2,1.0
PLAYER-0034,Swain,7,4,0.571
PLAYER-0034,Syndra,1,1,1.0
PLAYER-0034,Talon,4,1,0.25
PLAYER-0034,Thresh,1,0,0.0
PLAYER-0034,Twitch,3,2,0.667
PLAYER-0034,Varus,1,1,1.0
PLAYER-0034,Veigar,2,0,0.0
PLAYER-0034,Velkoz,2,1,0.5
PLAYER-0034,Vladimir,1,1,1.0
PLAYER-0034,Volibear,1,0,0.0
PLAYER-0034,Xerath,4,0,0.0
PLAYER-0034,Yone,7,4,0.571
PLAYER-0034,Zaahen,1,0,0.0
PLAYER-0034,Ziggs,1,1,1.0
PLAYER-0034,Zilean,1,0,0.0
PLAYER-0034,Zoe,1,0,0.0
PLAYER-0034,Zyra,1,0,0.0
PLAYER-0035,Ahri,1,1,1.0
PLAYER-0035,Alistar,1,0,0.0
PLAYER-0035,Ambessa,1,0,0.0
PLAYER-0035,Anivia,1,0,0.0
PLAYER-0035,Brand,2,0,0.0
PLAYER-0035,Caitlyn,2,1,0.5
PLAYER-0035,Corki,2,2,1.0
PLAYER-0035,DrMundo,3,2,0.667
PLAYER-0035,Evelynn,5,3,0.6
PLAYER-0035,Hecarim,1,1,1.0
PLAYER-0035,Jhin,1,0,0.0
PLAYER-0035,Kaisa,2,1,0.5
PLAYER-0035,Kassadin,1,0,0.0
PLAYER-0035,Kayle,1,0,0.0
PLAYER-0035,Khazix,2,0,0.0
PLAYER-0035,KogMaw,3,2,0.667
PLAYER-0035,Mel,5,3,0.6
PLAYER-0035,MissFortune,1,0,0.0
PLAYER-0035,Naafiri,1,0,0.0
PLAYER-0035,Nami,1,1,1.0
PLAYER-0035,Poppy,1,0,0.0
PLAYER-0035,Pyke,1,0,0.0
PLAYER-0035,Qiyana,9,4,0.444
PLAYER-0035,Rengar,11,6,0.545
PLAYER-0035,Ryze,2,0,0.0
PLAYER-0035,Senna,3,3,1.0
PLAYER-0035,Sivir,1,0,0.0
PLAYER-0035,Smolder,7,4,0.571
PLAYER-0035,Sona,18,10,0.556
PLAYER-0035,Soraka,7,5,0.714
PLAYER-0035,Sylas,3,2,0.667
PLAYER-0035,Taliyah,2,1,0.5
PLAYER-0035,Talon,2,1,0.5
PLAYER-0035,Tristana,1,1,1.0
PLAYER-0035,Twitch,14,9,0.643
PLAYER-0035,Varus,6,2,0.333
PLAYER-0035,Viego,2,1,0.5
PLAYER-0035,Xerath,1,0,0.0
PLAYER-0035,Zaahen,2,0,0.0
PLAYER-0035,Zed,2,1,0.5
PLAYER-0035,Zoe,2,1,0.5
PLAYER-0035,Zyra,2,1,0.5
PLAYER-0036,Aatrox,4,1,0.25
PLAYER-0036,Aurora,1,1,1.0
PLAYER-0036,Brand,1,1,1.0
PLAYER-0036,Braum,1,0,0.0
PLAYER-0036,Darius,3,1,0.333
PLAYER-0036,DrMundo,3,1,0.333
PLAYER-0036,Fiora,2,1,0.5
PLAYER-0036,Garen,1,0,0.0
PLAYER-0036,Gnar,1,0,0.0
PLAYER-0036,Gwen,1,0,0.0
PLAYER-0036,Irelia,3,1,0.333
PLAYER-0036,Jax,3,3,1.0
PLAYER-0036,Karma,1,0,0.0
PLAYER-0036,Kayle,3,1,0.333
PLAYER-0036,Kled,1,0,0.0
PLAYER-0036,Lulu,1,0,0.0
PLAYER-0036,MissFortune,1,1,1.0
PLAYER-0036,Nami,1,0,0.0
PLAYER-0036,Nasus,2,1,0.5
PLAYER-0036,Poppy,2,2,1.0
PLAYER-0036,Renekton,2,0,0.0
PLAYER-0036,Riven,1,0,0.0
PLAYER-0036,Rumble,7,4,0.571
PLAYER-0036,Senna,1,0,0.0
PLAYER-0036,Sett,1,0,0.0
PLAYER-0036,Sion,20,14,0.7
PLAYER-0036,Sona,2,2,1.0
PLAYER-0036,Sylas,1,1,1.0
PLAYER-0036,TahmKench,2,1,0.5
PLAYER-0036,Thresh,1,1,1.0
PLAYER-0036,Trundle,3,1,0.333
PLAYER-0036,Tryndamere,4,3,0.75
PLAYER-0036,Varus,2,1,0.5
PLAYER-0036,Velkoz,4,2,0.5
PLAYER-0036,Volibear,1,0,0.0
PLAYER-0036,Yone,5,5,1.0
PLAYER-0036,Zaahen,3,1,0.333
PLAYER-0036,Zilean,4,3,0.75
PLAYER-0037,Blitzcrank,2,1,0.5
PLAYER-0037,Darius,3,2,0.667
PLAYER-0037,Garen,9,5,0.556
PLAYER-0037,Jax,3,2,0.667
PLAYER-0037,Lucian,1,0,0.0
PLAYER-0037,Pantheon,4,1,0.25
PLAYER-0037,Thresh,1,0,0.0
PLAYER-0037,Trundle,6,4,0.667
PLAYER-0037,Velkoz,2,1,0.5
PLAYER-0038,Caitlyn,1,0,0.0
PLAYER-0038,Ezreal,1,0,0.0
PLAYER-0038,Fizz,1,0,0.0
PLAYER-0038,Gangplank,1,0,0.0
PLAYER-0038,Kalista,1,0,0.0
PLAYER-0038,Karthus,2,1,0.5
PLAYER-0038,Katarina,9,4,0.444
PLAYER-0038,Lux,1,0,0.0
PLAYER-0038,MissFortune,1,0,0.0
PLAYER-0038,Naafiri,1,0,0.0
PLAYER-0038,Riven,1,1,1.0
PLAYER-0038,Smolder,15,11,0.733
PLAYER-0038,Syndra,1,0,0.0
PLAYER-0038,Vayne,3,0,0.0
PLAYER-0038,Veigar,2,2,1.0
PLAYER-0038,Yasuo,4,1,0.25
PLAYER-0038,Yone,1,0,0.0
PLAYER-0039,Diana,5,4,0.8
PLAYER-0039,Ekko,2,2,1.0
PLAYER-0039,Fizz,3,1,0.333
PLAYER-0039,MonkeyKing,1,1,1.0
PLAYER-0039,Naafiri,2,1,0.5
PLAYER-0039,Nocturne,3,2,0.667
PLAYER-0039,Pantheon,1,0,0.0
PLAYER-0039,Swain,5,5,1.0
PLAYER-0039,Volibear,11,9,0.818
PLAYER-0039,Zed,1,0,0.0
PLAYER-0040,Brand,10,4,0.4
PLAYER-0040,Karma,11,6,0.545
PLAYER-0040,Lulu,2,1,0.5
PLAYER-0040,Lux,52,29,0.558
PLAYER-0040,Mel,4,1,0.25
PLAYER-0040,Nami,9,6,0.667
PLAYER-0040,Sejuani,1,1,1.0
PLAYER-0040,Soraka,27,16,0.593
PLAYER-0040,Swain,32,16,0.5
PLAYER-0040,Teemo,3,1,0.333
PLAYER-0040,Velkoz,28,9,0.321
PLAYER-0041,Amumu,1,0,0.0
PLAYER-0041,Blitzcrank,4,4,1.0
PLAYER-0041,Brand,6,2,0.333
PLAYER-0041,Fizz,5,2,0.4
PLAYER-0041,Garen,2,0,0.0
PLAYER-0041,Heimerdinger,1,1,1.0
PLAYER-0041,Kayle,2,2,1.0
PLAYER-0041,Lux,5,0,0.0
PLAYER-0041,Malphite,1,1,1.0
PLAYER-0041,Malzahar,23,16,0.696
PLAYER-0041,MasterYi,1,0,0.0
PLAYER-0041,Mel,4,1,0.25
PLAYER-0041,Morgana,22,14,0.636
PLAYER-0041,Nautilus,1,0,0.0
PLAYER-0041,Pantheon,1,0,0.0
PLAYER-0041,Rakan,1,1,1.0
PLAYER-0041,Senna,7,5,0.714
PLAYER-0041,Shen,2,0,0.0
PLAYER-0041,Smolder,4,1,0.25
PLAYER-0041,Soraka,2,1,0.5
PLAYER-0041,Teemo,24,16,0.667
PLAYER-0041,Thresh,13,7,0.538
PLAYER-0041,Tristana,2,0,0.0
PLAYER-0041,Trundle,1,0,0.0
PLAYER-0041,Vayne,1,0,0.0
PLAYER-0041,Veigar,1,0,0.0
PLAYER-0041,Yasuo,8,3,0.375
PLAYER-0041,Yorick,12,5,0.417
PLAYER-0041,Yuumi,1,0,0.0
PLAYER-0041,Zyra,2,1,0.5
PLAYER-0042,Amumu,1,1,1.0
PLAYER-0042,Annie,2,1,0.5
PLAYER-0042,AurelionSol,4,2,0.5
PLAYER-0042,Bard,1,0,0.0
PLAYER-0042,Diana,1,0,0.0
PLAYER-0042,DrMundo,1,0,0.0
PLAYER-0042,Elise,1,0,0.0
PLAYER-0042,Garen,1,1,1.0
PLAYER-0042,Gwen,1,1,1.0
PLAYER-0042,Leona,10,7,0.7
PLAYER-0042,Lillia,3,1,0.333
PLAYER-0042,Malphite,4,3,0.75
PLAYER-0042,Mel,1,1,1.0
PLAYER-0042,Naafiri,12,6,0.5
PLAYER-0042,Nami,3,2,0.667
PLAYER-0042,Neeko,3,3,1.0
PLAYER-0042,Senna,1,1,1.0
PLAYER-0042,Seraphine,2,0,0.0
PLAYER-0042,Smolder,4,3,0.75
PLAYER-0042,Taliyah,2,1,0.5
PLAYER-0042,Veigar,58,37,0.638
PLAYER-0042,Warwick,1,0,0.0
PLAYER-0042,Xerath,28,16,0.571
PLAYER-0042,Yone,1,1,1.0
PLAYER-0043,Ahri,1,1,1.0
PLAYER-0043,Anivia,2,2,1.0
PLAYER-0043,Aphelios,1,0,0.0
PLAYER-0043,Ashe,2,2,1.0
PLAYER-0043,Brand,4,3,0.75
PLAYER-0043,Camille,1,0,0.0
PLAYER-0043,Evelynn,1,0,0.0
PLAYER-0043,Gwen,1,1,1.0
PLAYER-0043,Jinx,1,0,0.0
PLAYER-0043,Kayle,1,1,1.0
PLAYER-0043,Kayn,1,1,1.0
PLAYER-0043,Kennen,1,0,0.0
PLAYER-0043,Lux,5,3,0.6
PLAYER-0043,Malzahar,1,0,0.0
PLAYER-0043,Mel,1,0,0.0
PLAYER-0043,Nasus,1,1,1.0
PLAYER-0043,Neeko,3,2,0.667
PLAYER-0043,Nilah,1,1,1.0
PLAYER-0043,Poppy,2,2,1.0
PLAYER-0043,Qiyana,1,0,0.0
PLAYER-0043,Shen,1,0,0.0
PLAYER-0043,Sivir,5,4,0.8
PLAYER-0043,Smolder,2,1,0.5
PLAYER-0043,Soraka,1,0,0.0
PLAYER-0043,Swain,7,4,0.571
PLAYER-0043,Syndra,1,0,0.0
PLAYER-0043,Varus,3,1,0.333
PLAYER-0043,Vayne,2,1,0.5
PLAYER-0043,Viego,1,1,1.0
PLAYER-0043,Ziggs,2,2,1.0
PLAYER-0044,Aphelios,1,1,1.0
PLAYER-0044,Ashe,8,5,0.625
PLAYER-0044,Caitlyn,5,1,0.2
PLAYER-0044,Corki,3,0,0.0
PLAYER-0044,Ezreal,13,5,0.385
PLAYER-0044,Irelia,1,0,0.0
PLAYER-0044,Jhin,1,1,1.0
PLAYER-0044,Jinx,3,3,1.0
PLAYER-0044,Kaisa,1,1,1.0
PLAYER-0044,Karma,2,1,0.5
PLAYER-0044,Lucian,1,0,0.0
PLAYER-0044,Mel,1,0,0.0
PLAYER-0044,Milio,1,1,1.0
PLAYER-0044,MissFortune,9,4,0.444
PLAYER-0044,Sivir,5,3,0.6
PLAYER-0044,Smolder,1,1,1.0
PLAYER-0044,Syndra,1,0,0.0
PLAYER-0044,Vayne,3,1,0.333
PLAYER-0044,Xayah,3,3,1.0
PLAYER-0044,Yunara,7,2,0.286
PLAYER-0044,Ziggs,1,0,0.0
